id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
1,Device,388966.156564636,804984.054040091,16.9264777022626,0.0,0.0,16/10/2023 2:11:09 a.m.,638330190694860980
1177,Device,388935.172242259,804994.975199226,17.6808854720152,0.182068767299519,0.0713426384221378,16/10/2023 2:11:49 a.m.,638330191090002800
2250,Device,388915.032513626,804996.088084215,17.8216268037305,0.0736360018131647,0.0341501844385953,16/10/2023 2:12:24 a.m.,638330191449898070
4244,Device,388856.1867348,805002.34618427,18.1181257567219,0.0696442592290742,0.0424130371118941,16/10/2023 2:13:32 a.m.,638330192120020140
6058,Device,388871.376996114,805052.508474687,19.0381986054449,0.109241201103255,0.0766789806146571,16/10/2023 2:14:32 a.m.,638330192729910080
6444,Device,388872.039627106,805053.372873437,18.9922130644732,0.149357336715434,0.09484173041316,16/10/2023 2:14:46 a.m.,638330192860027150
8405,Device,388932.365555774,805058.186597516,17.679828024729,0.127553867383323,0.0908174545773466,16/10/2023 2:15:51 a.m.,638330193519933380
9147,Device,388937.446114374,805075.879877878,17.5642772645588,0.094770674241924,0.0527674342859858,16/10/2023 2:16:16 a.m.,638330193769907050
9975,Device,388955.81318068,805082.471514107,17.4128610516883,0.146113641686924,0.113391938158736,16/10/2023 2:16:45 a.m.,638330194050129080
11338,Device,388968.794126926,805113.607283507,18.6635397313563,6.88686946415475,0.622097441545258,16/10/2023 2:17:30 a.m.,638330194509952260
12918,Device,388965.962887919,805075.474647219,17.4177153402522,0.1816099480116,0.0925150783215135,16/10/2023 2:18:24 a.m.,638330195040177930
13418,Device,388973.400727451,805071.194681769,17.4035781162118,0.142105178503931,0.0934855165197859,16/10/2023 2:18:40 a.m.,638330195209918760
13777,Device,388981.015137684,805066.862295992,17.3452096733702,0.142105178503931,0.0934855165197859,16/10/2023 2:18:53 a.m.,638330195330181340
15167,Device,388987.906297209,805025.649757491,17.1559336153966,0.142105178503931,0.0934855165197859,16/10/2023 2:19:39 a.m.,638330195799840050
